Title,Content,Rating,Author,Date,Sentiment,SentimentScore
すぐ落ちるバグ直りました,最近アプリ起動後1分ほどで落ちるバグが続いていましたが、ver.112で直りました。ただ、アップデートでは変更が反映されず。アンインストール→再インストールが必要でした。さすがにアップデートが反映されないのはiOSのバグだと思いますが、直らなくてイライラしている人はお試しください。アンインストール後に一度端末を再起動しておくとさらに安心かと思います。しかし、再インストール後勝手にログインしていたのは、バグなのか仕様なのか分かりませんが止めてほしいですね。。基本的にはシンプルで使いやすいブラウザとして重宝しております。が、最近不具合が異常に多いので、乗り換えを視野に入れています。気に入っていたので頑張って欲しいです。,3,かかたつむむり,2020-06-20T03:07:48.000Z,NEGATIVE,"{'Positive': 0.0013909374829381704, 'Negative': 0.7606340646743774, 'Neutral': 0.000672594818752259, 'Mixed': 0.23730234801769257}"
Nice app but doesn’t make sense,"Okay, I have wrote an review a few minuets ago, and I have seen the reviews that it freezes ? But for me, no. It did not. But the only thing I’m struggling is that it doesn’t make sense at all. Honestly, it’s a very good app. But more instructions I would ask? So basically when I first opened the app, there was no like buttons that I can press if that makes sense? There was only like terms and privacy. Like anything else? No. Just that. I couldn’t go anywhere like I usually do on google like on my pc (computer). But I’ve never seen such a thing so own as really confused about it at first. But then I found the research box thing that you usually see when you want to search something? But honestly, I don’t want to open the app and see terms and privacy every single time I open the app. I did agree with terms and privacy but like, what now? That’s why I’m VERY confused about it. I would advice you guys (google) to put more instructions cause I wasn’t really sure what was going on. Hope this review helps for someone that’s struggling with the same thing too or want to learn more about google or want more information about google. Thanks",5,myscow,2021-02-17T13:13:55.000Z,MIXED,"{'Positive': 0.01914326101541519, 'Negative': 0.2739836871623993, 'Neutral': 0.00583267817273736, 'Mixed': 0.7010403871536255}"
落ちる,このアプリは好きで毎日使わせていただいていますが、最近良く落ちます。アプリを開いて15〜20秒ほどで消えてしまいます。スクロール中でも突然落ちます。ホーム画面に戻ってしまいます。シャットダウンして、再度立ち上げても改善されません。　　他の方からの報告はありませんか？改善されることを望みます。端末はアィフォンXです。やはり落ちる！！！アップデートが表示されていたのでしてみましたが状況は変わりません。回答のあつたURLに移動してみましたがよくわかりません。新しいアプリソフトをDLした訳でもなく、ある日突然つかえなくなる。便利だったものが不便になる………仕方ないのでYahooに移行します。改善しました。一度アプリを削除し、再度インストールしたら通常に戻りました。またGoogleを使えます。,2,kzsubaru,2020-06-04T11:14:08.000Z,NEGATIVE,"{'Positive': 0.00016873319691512734, 'Negative': 0.9993603825569153, 'Neutral': 2.462344491505064e-05, 'Mixed': 0.0004462632932700217}"
いいと思います！,「Wi-fi」確かに良いけど、これWi-fiなしで使えないかな？4Gでは出来るけど。無茶かもしれませんが、Wi-fiなしで出来るようになったら最高！「YouTube」YouTubeと検索して1番上にでてくるのを開くとYouTubeがでてきます！そこでコメントや高評価、低評価ができる。（チャンネル登録は「動画」からでもできる）「何でもでてくる」それだけですね。本当に何でもでてきます。良いことも悪いことも。注意した方が良い点もありますね。「マップ等も可能」近くの〇〇と検索すれば電話番号、住所などがでてき、分かりやすい。「最後に」基本的には私はいいと思います。長文になってしまいましたが、参考になれば嬉しいです。アップデートで悪い所は改善されると良いですね。,4,Sasha💕💘,2019-08-01T01:13:37.000Z,MIXED,"{'Positive': 0.002241620095446706, 'Negative': 0.0028822540771216154, 'Neutral': 0.000830169883556664, 'Mixed': 0.9940458536148071}"
"Immensely frustrating, very easy to fix bugs","This app has great potential as a news feed, but it’s UX is utterly appalling, not behaving with any consistency.Some sites stay available in the tabs section, others mysteriously disappear. To complicate that, there’s no way to save articles, without putting them in a cluttered overall category Google’s determined, which includes EVERYthing, from maps to TV shows you want to watch. Nothing for just articles.The other frustrating thing about the app, connected with the first, is Google seemingly randomly refreshes its list of articles, so you feel like you’re on a countdown to get through the articles.A lot of very un-Google-like decisions went into this app, and the overall ratings show as much.",2,JBinJPN,2024-03-21T23:37:25.000Z,NEGATIVE,"{'Positive': 0.0029039373621344566, 'Negative': 0.7328085899353027, 'Neutral': 0.0014859673101454973, 'Mixed': 0.2628014385700226}"
子供の端末でも使いやすくして頂きたいです。,このレビューは子供の端末からしております。つまり子供が思ったことをそのまま書いています。Googleのアカウントのアイコンを変えようと思い、やろうとしたら「親管理の設定の関係で出来ない。」との事。今や子供の方がネットや電子機器を理解していることの方が多いです。Googleさんは大人の自己満のためにあるのですか？スマホを買った時、制限のためにGoogleのFamily共有でアプリを入れる時親へ通知が行くようにしたり、時間制限をかけられるように設定しました。ですが、その制限はやりたいこともできないようになるまでの制限でした。12歳中学生にもなればやってはいけないことの区別くらいは出来ますし、そのようなことは親からしっかり言うべきものだと思います。もちろんスマホをやりすぎないように制限をつけることも大切だと思います。けれど、制限のしすぎは逆効果でもあると思います。他にも親の端末でアイコンを変えたはいいものの反応が遅すぎることもありました。大人のためのアプリではあるかもしれませんが、今の時代中学生から使う子供もいます。子供のためも思ってやっていただきたいです。,1,ご立腹中学生,2022-07-27T12:12:12.000Z,NEGATIVE,"{'Positive': 0.0009913805406540632, 'Negative': 0.8815524578094482, 'Neutral': 0.11501281708478928, 'Mixed': 0.002443378558382392}"
ニュース記事,最近、検索窓の下にニュースが表示されエグいスキャンダル系のニュース記事が次々並ぶようになった。そういうのを目にしたくないのでシンプルな検索が出来るアプリとしてまず第一に使っていたので失望。シークレットモードやログインして非表示にする事も出来るがログインもしたくないし毎度確認が出るシークレットモードも使い辛い。デフォルトでこの様なヒドいニュース記事が並ぶようにしてもそれで収益上げられれば良いのだろうがYouTubeも明らかに景品表示法違反の広告だらけになってるしGoogleは当初のメンタリティを失い「邪悪」に傾いている雰囲気が感じられる。,2,suso1729,2020-01-18T09:48:22.000Z,NEGATIVE,"{'Positive': 3.682748865685426e-05, 'Negative': 0.9985387325286865, 'Neutral': 0.0014046730939298868, 'Mixed': 1.978042746486608e-05}"
使いにくい,画像検索で画像タップするとホームページに飛ぶ機能いらない,1,taiyosk8,2018-11-01T19:17:58.000Z,NEGATIVE,"{'Positive': 0.00013059428601991385, 'Negative': 0.9984958171844482, 'Neutral': 0.001372152240946889, 'Mixed': 1.4876491150062066e-06}"
アップデートしたら,動かなくなりました。,2,チェル♪,2017-11-01T07:21:26.000Z,NEGATIVE,"{'Positive': 0.022909918799996376, 'Negative': 0.964287281036377, 'Neutral': 0.012797056697309017, 'Mixed': 5.723188678530278e-06}"
ふざけるな,アプデしてから起動しません,1,まぴろま,2017-09-04T00:23:04.000Z,NEGATIVE,"{'Positive': 0.000158305061631836, 'Negative': 0.9993150234222412, 'Neutral': 0.0005165971233509481, 'Mixed': 1.0028937140305061e-05}"
